run_id,time,node_id,x,y,neighbor_count,avg_rssi,tx_packets,rx_packets,lost_packets,delay_sum
18,57.0,15.0,240.917,353.335,11.0,-37.358,0,0,0,0.0
18,57.0,16.0,275.266,331.126,11.0,-35.32,0,0,0,0.0
18,57.0,17.0,318.276,327.886,8.0,-34.765,0,0,0,0.0
18,57.0,18.0,237.597,243.07,8.0,-30.898,0,0,0,0.0
18,57.0,19.0,465.908,411.479,0.0,-1000.0,0,0,0,0.0
18,57.0,20.0,407.404,318.457,4.0,-40.901,0,0,0,0.0
18,57.0,21.0,238.493,216.164,7.0,-31.253,0,0,0,0.0
18,57.0,22.0,280.673,148.168,3.0,-38.969,0,0,0,0.0
18,57.0,23.0,434.099,140.642,2.0,-41.219,0,0,0,0.0
18,57.0,24.0,97.443,39.785,3.0,-33.337,0,0,0,0.0
18,57.0,25.0,260.7,295.051,13.0,-37.84,0,0,0,0.0
18,57.0,26.0,161.038,406.852,4.0,-40.065,0,0,0,0.0
18,57.0,27.0,115.696,412.454,1.0,-33.794,0,0,0,0.0
18,57.0,28.0,250.286,230.757,7.0,-30.232,0,0,0,0.0
18,57.0,29.0,188.614,340.894,7.0,-39.229,0,0,0,0.0
18,58.0,0.0,388.312,197.356,2.0,-28.322,0,0,0,0.0
18,58.0,1.0,99.983,22.832,3.0,-37.173,0,0,0,0.0
18,58.0,2.0,207.257,329.385,9.0,-39.5,0,0,0,0.0
18,58.0,3.0,399.946,191.306,2.0,-27.066,0,0,0,0.0
18,58.0,4.0,331.43,326.317,8.0,-37.195,0,0,0,0.0
18,58.0,5.0,245.781,185.079,6.0,-34.295,0,0,0,0.0
18,58.0,6.0,288.734,403.025,6.0,-37.577,0,0,0,0.0
18,58.0,7.0,481.902,278.253,2.0,-35.461,0,0,0,0.0
18,58.0,8.0,268.223,350.539,9.0,-33.716,0,0,0,0.0
18,58.0,9.0,154.143,105.79,3.0,-38.301,0,0,0,0.0
18,58.0,10.0,122.877,116.121,3.0,-37.778,0,0,0,0.0
18,58.0,11.0,257.993,245.596,10.0,-36.233,0,0,0,0.0
18,58.0,12.0,219.849,228.294,7.0,-31.971,0,0,0,0.0
18,58.0,13.0,454.252,277.741,2.0,-33.634,0,0,0,0.0
18,58.0,14.0,274.953,377.664,9.0,-36.056,0,0,0,0.0
18,58.0,15.0,245.849,355.099,9.0,-35.545,0,0,0,0.0
18,58.0,16.0,281.846,330.495,9.0,-34.078,0,0,0,0.0
18,58.0,17.0,310.78,328.61,9.0,-35.722,0,0,0,0.0
18,58.0,18.0,231.813,241.164,8.0,-31.853,0,0,0,0.0
18,58.0,19.0,470.976,426.567,0.0,-1000.0,0,0,0,0.0
18,58.0,20.0,393.513,319.388,4.0,-40.791,0,0,0,0.0
18,58.0,21.0,233.909,211.368,6.0,-29.718,0,0,0,0.0
18,58.0,22.0,280.843,158.945,6.0,-40.613,0,0,0,0.0
18,58.0,23.0,433.892,145.928,2.0,-37.857,0,0,0,0.0
18,58.0,24.0,98.765,44.618,3.0,-35.331,0,0,0,0.0
18,58.0,25.0,279.696,300.272,11.0,-37.653,0,0,0,0.0
18,58.0,26.0,151.564,416.942,2.0,-34.986,0,0,0,0.0
18,58.0,27.0,120.91,400.225,2.0,-35.465,0,0,0,0.0
18,58.0,28.0,240.819,235.325,8.0,-31.216,0,0,0,0.0
18,58.0,29.0,180.77,351.365,6.0,-39.135,0,0,0,0.0
18,59.0,0.0,401.933,187.51,3.0,-29.57,0,0,0,0.0
18,59.0,1.0,98.938,21.751,1.0,-27.285,0,0,0,0.0
18,59.0,2.0,198.829,329.792,8.0,-40.196,0,0,0,0.0
18,59.0,3.0,406.353,181.107,3.0,-28.957,0,0,0,0.0
18,59.0,4.0,344.102,333.693,8.0,-38.494,0,0,0,0.0
18,59.0,5.0,241.549,189.615,6.0,-32.862,0,0,0,0.0
18,59.0,6.0,289.34,409.525,6.0,-38.741,0,0,0,0.0
18,59.0,7.0,467.227,266.184,1.0,-17.907,0,0,0,0.0
18,59.0,8.0,254.552,353.143,9.0,-33.588,0,0,0,0.0
18,59.0,9.0,161.5,104.784,2.0,-34.742,0,0,0,0.0
18,59.0,10.0,137.819,121.877,2.0,-34.663,0,0,0,0.0
18,59.0,11.0,271.907,237.139,9.0,-37.876,0,0,0,0.0
18,59.0,12.0,215.949,223.646,6.0,-30.358,0,0,0,0.0
18,59.0,13.0,453.906,268.354,4.0,-37.007,0,0,0,0.0
18,59.0,14.0,269.595,382.037,9.0,-36.935,0,0,0,0.0
18,59.0,15.0,250.782,356.863,9.0,-33.881,0,0,0,0.0
18,59.0,16.0,288.427,329.864,10.0,-35.465,0,0,0,0.0
18,59.0,17.0,303.283,329.335,9.0,-34.863,0,0,0,0.0
18,59.0,18.0,226.029,239.258,8.0,-32.034,0,0,0,0.0
18,59.0,19.0,476.043,441.655,0.0,-1000.0,0,0,0,0.0
18,59.0,20.0,379.623,320.318,5.0,-39.8,0,0,0,0.0
18,59.0,21.0,229.325,206.572,6.0,-30.093,0,0,0,0.0
18,59.0,22.0,281.013,169.723,6.0,-39.448,0,0,0,0.0
18,59.0,23.0,433.686,151.214,2.0,-33.362,0,0,0,0.0
18,59.0,24.0,100.087,49.451,3.0,-36.722,0,0,0,0.0
18,59.0,25.0,298.692,305.493,10.0,-37.565,0,0,0,0.0
18,59.0,26.0,142.089,427.033,2.0,-36.247,0,0,0,0.0
18,59.0,27.0,126.124,387.996,3.0,-37.235,0,0,0,0.0
18,59.0,28.0,231.351,239.893,8.0,-32.037,0,0,0,0.0
18,59.0,29.0,172.926,361.836,6.0,-39.017,0,0,0,0.0
18,60.0,0.0,415.554,177.663,4.0,-30.418,0,0,0,0.0
18,60.0,1.0,110.295,23.198,2.0,-36.619,0,0,0,0.0
18,60.0,2.0,190.402,330.2,7.0,-40.192,0,0,0,0.0
18,60.0,3.0,412.76,170.908,4.0,-30.634,0,0,0,0.0
18,60.0,4.0,356.774,341.069,4.0,-33.671,0,0,0,0.0
18,60.0,5.0,237.318,194.151,6.0,-31.711,0,0,0,0.0
18,60.0,6.0,289.946,416.025,5.0,-39.101,0,0,0,0.0
18,60.0,7.0,452.551,254.115,4.0,-33.4,0,0,0,0.0
18,60.0,8.0,240.882,355.747,8.0,-35.789,0,0,0,0.0
18,60.0,9.0,168.856,103.778,3.0,-37.799,0,0,0,0.0
18,60.0,10.0,152.761,127.634,2.0,-35.166,0,0,0,0.0
18,60.0,11.0,285.82,228.683,7.0,-38.597,0,0,0,0.0
18,60.0,12.0,212.049,218.998,6.0,-30.945,0,0,0,0.0
18,60.0,13.0,453.56,258.967,3.0,-30.351,0,0,0,0.0
18,60.0,14.0,264.236,386.409,7.0,-36.285,0,0,0,0.0
18,60.0,15.0,255.714,358.627,8.0,-34.847,0,0,0,0.0
18,60.0,16.0,295.008,329.234,8.0,-30.482,0,0,0,0.0
18,60.0,17.0,295.787,330.06,8.0,-30.43,0,0,0,0.0
18,60.0,18.0,220.244,237.352,7.0,-31.65,0,0,0,0.0
18,60.0,19.0,481.11,456.743,0.0,-1000.0,0,0,0,0.0
18,60.0,20.0,365.732,321.248,4.0,-34.473,0,0,0,0.0
18,60.0,21.0,224.741,201.776,6.0,-30.443,0,0,0,0.0
18,60.0,22.0,281.183,180.5,6.0,-38.437,0,0,0,0.0
18,60.0,23.0,433.479,156.5,3.0,-32.427,0,0,0,0.0
18,60.0,24.0,101.409,54.283,3.0,-37.841,0,0,0,0.0
18,60.0,25.0,317.688,310.714,8.0,-36.776,0,0,0,0.0
18,60.0,26.0,132.615,437.124,2.0,-38.226,0,0,0,0.0
18,60.0,27.0,129.379,380.363,3.0,-36.159,0,0,0,0.0
18,60.0,28.0,221.884,244.461,7.0,-32.735,0,0,0,0.0
18,60.0,29.0,165.083,372.307,5.0,-37.803,0,0,0,0.0
4,1.0,0.0,72.955,1.839,1.0,-3.993,0,0,0,0.0
4,1.0,1.0,477.05,418.62,3.0,-37.57,0,0,0,0.0
4,1.0,2.0,22.462,160.934,2.0,-41.436,0,0,0,0.0
4,1.0,3.0,477.311,378.324,2.0,-35.513,0,0,0,0.0
4,1.0,4.0,272.095,354.846,0.0,-1000.0,0,0,0,0.0
4,1.0,5.0,168.555,273.681,4.0,-41.369,0,0,0,0.0
4,1.0,6.0,378.074,213.484,2.0,-34.178,0,0,0,0.0
4,1.0,7.0,342.84,27.757,5.0,-33.466,0,0,0,0.0
4,1.0,8.0,99.75,226.929,4.0,-28.271,0,0,0,0.0
4,1.0,9.0,369.152,235.696,2.0,-32.29,0,0,0,0.0
4,1.0,10.0,490.547,312.19,1.0,-38.869,0,0,0,0.0
4,1.0,11.0,135.772,402.386,2.0,-41.704,0,0,0,0.0
4,1.0,12.0,442.158,493.225,4.0,-38.389,0,0,0,0.0
4,1.0,13.0,77.591,2.016,1.0,-3.993,0,0,0,0.0
4,1.0,14.0,364.798,26.989,5.0,-36.346,0,0,0,0.0
4,1.0,15.0,91.69,188.198,5.0,-36.029,0,0,0,0.0
4,1.0,16.0,331.133,50.21,5.0,-32.216,0,0,0,0.0
4,1.0,17.0,331.845,83.419,5.0,-35.903,0,0,0,0.0
4,1.0,18.0,361.849,304.54,2.0,-41.096,0,0,0,0.0
4,1.0,19.0,142.045,493.956,1.0,-42.883,0,0,0,0.0
4,1.0,20.0,271.86,56.259,6.0,-36.392,0,0,0,0.0
4,1.0,21.0,495.198,484.732,2.0,-37.492,0,0,0,0.0
4,1.0,22.0,380.16,489.306,2.0,-25.463,0,0,0,0.0
4,1.0,23.0,144.816,130.033,2.0,-42.36,0,0,0,0.0
4,1.0,24.0,280.067,64.421,6.0,-35.76,0,0,0,0.0
4,1.0,25.0,184.521,39.681,3.0,-43.375,0,0,0,0.0
4,1.0,26.0,84.708,226.866,5.0,-31.111,0,0,0,0.0
4,1.0,27.0,378.522,480.097,2.0,-25.756,0,0,0,0.0
4,1.0,28.0,89.85,239.688,5.0,-31.832,0,0,0,0.0
4,1.0,29.0,129.837,326.022,3.0,-40.762,0,0,0,0.0
4,2.0,0.0,88.494,13.657,1.0,-12.232,0,0,0,0.0
4,2.0,1.0,465.848,410.951,4.0,-39.972,0,0,0,0.0
4,2.0,2.0,30.698,165.037,3.0,-41.034,0,0,0,0.0
4,2.0,3.0,473.751,362.79,2.0,-34.81,0,0,0,0.0
4,2.0,4.0,265.807,349.348,0.0,-1000.0,0,0,0,0.0
4,2.0,5.0,152.675,276.346,4.0,-38.533,0,0,0,0.0
4,2.0,6.0,361.862,217.857,2.0,-30.843,0,0,0,0.0
4,2.0,7.0,334.224,27.0,5.0,-35.971,0,0,0,0.0
4,2.0,8.0,111.421,227.517,5.0,-34.516,0,0,0,0.0
4,2.0,9.0,359.149,232.574,2.0,-29.704,0,0,0,0.0
4,2.0,10.0,474.327,312.802,2.0,-39.386,0,0,0,0.0
4,2.0,11.0,134.555,388.994,2.0,-41.041,0,0,0,0.0
4,2.0,12.0,438.258,488.577,4.0,-38.132,0,0,0,0.0
4,2.0,13.0,91.89,5.614,1.0,-12.232,0,0,0,0.0
4,2.0,14.0,362.353,34.433,4.0,-36.504,0,0,0,0.0
4,2.0,15.0,85.601,196.113,5.0,-36.001,0,0,0,0.0
4,2.0,16.0,322.631,60.972,5.0,-33.576,0,0,0,0.0
4,2.0,17.0,325.284,98.318,5.0,-37.105,0,0,0,0.0
4,2.0,18.0,371.272,306.034,2.0,-41.296,0,0,0,0.0
4,2.0,19.0,149.255,479.443,1.0,-42.862,0,0,0,0.0
4,2.0,20.0,269.417,64.008,6.0,-36.886,0,0,0,0.0
4,2.0,21.0,490.614,479.936,2.0,-37.848,0,0,0,0.0
4,2.0,22.0,383.041,472.07,2.0,-26.584,0,0,0,0.0
4,2.0,23.0,154.504,126.1,2.0,-42.495,0,0,0,0.0
4,2.0,24.0,273.393,81.914,5.0,-35.543,0,0,0,0.0
4,2.0,25.0,189.179,53.121,3.0,-41.651,0,0,0,0.0
4,2.0,26.0,82.744,240.248,6.0,-31.992,0,0,0,0.0
4,2.0,27.0,373.43,479.212,2.0,-27.417,0,0,0,0.0
4,2.0,28.0,79.97,237.394,5.0,-29.578,0,0,0,0.0
4,2.0,29.0,142.478,320.157,4.0,-40.12,0,0,0,0.0
4,3.0,0.0,104.032,25.474,2.0,-32.144,0,0,0,0.0
4,3.0,1.0,454.647,403.282,5.0,-40.801,0,0,0,0.0
4,3.0,2.0,38.934,169.139,3.0,-39.659,0,0,0,0.0
4,3.0,3.0,470.191,347.256,3.0,-37.109,0,0,0,0.0
4,3.0,4.0,259.52,343.849,0.0,-1000.0,0,0,0,0.0
4,3.0,5.0,136.796,279.011,6.0,-38.863,0,0,0,0.0
4,3.0,6.0,345.649,222.23,2.0,-27.037,0,0,0,0.0
4,3.0,7.0,325.608,26.244,5.0,-38.19,0,0,0,0.0
4,3.0,8.0,123.091,228.105,5.0,-36.827,0,0,0,0.0
4,3.0,9.0,349.146,229.451,2.0,-26.445,0,0,0,0.0
4,3.0,10.0,458.107,313.414,3.0,-37.995,0,0,0,0.0
4,3.0,11.0,133.338,375.602,3.0,-41.636,0,0,0,0.0
4,3.0,12.0,434.358,483.929,4.0,-38.095,0,0,0,0.0
4,3.0,13.0,106.19,9.211,1.0,-20.45,0,0,0,0.0
4,3.0,14.0,359.908,41.877,4.0,-38.144,0,0,0,0.0
4,3.0,15.0,79.513,204.027,5.0,-35.645,0,0,0,0.0
4,3.0,16.0,314.129,71.735,5.0,-34.655,0,0,0,0.0
4,3.0,17.0,318.724,113.217,5.0,-38.177,0,0,0,0.0
4,3.0,18.0,380.694,307.529,4.0,-42.283,0,0,0,0.0
4,3.0,19.0,156.465,464.93,1.0,-42.952,0,0,0,0.0
4,3.0,20.0,266.974,71.757,6.0,-37.311,0,0,0,0.0
4,3.0,21.0,486.03,475.141,2.0,-38.208,0,0,0,0.0
4,3.0,22.0,385.923,454.834,3.0,-35.537,0,0,0,0.0
4,3.0,23.0,164.192,122.167,1.0,-37.983,0,0,0,0.0
4,3.0,24.0,266.718,99.407,5.0,-36.726,0,0,0,0.0
4,3.0,25.0,193.838,66.561,4.0,-40.715,0,0,0,0.0
4,3.0,26.0,80.78,253.631,6.0,-36.326,0,0,0,0.0
4,3.0,27.0,368.338,478.327,2.0,-33.332,0,0,0,0.0
4,3.0,28.0,70.089,235.101,5.0,-34.011,0,0,0,0.0
4,3.0,29.0,155.119,314.291,4.0,-39.187,0,0,0,0.0
4,4.0,0.0,119.571,37.292,3.0,-37.311,0,0,0,0.0
4,4.0,1.0,443.446,395.613,5.0,-40.601,0,0,0,0.0
4,4.0,2.0,47.169,173.242,3.0,-38.645,0,0,0,0.0
4,4.0,3.0,466.632,331.722,3.0,-36.176,0,0,0,0.0
4,4.0,4.0,253.232,338.351,1.0,-42.708,0,0,0,0.0
4,4.0,5.0,120.916,281.675,6.0,-38.127,0,0,0,0.0
4,4.0,6.0,329.436,226.603,2.0,-28.808,0,0,0,0.0
4,4.0,7.0,316.992,25.487,3.0,-37.13,0,0,0,0.0
4,4.0,8.0,134.761,228.693,5.0,-38.943,0,0,0,0.0
4,4.0,9.0,339.143,226.328,2.0,-28.62,0,0,0,0.0
4,4.0,10.0,441.886,314.026,3.0,-35.11,0,0,0,0.0
4,4.0,11.0,132.121,362.21,3.0,-40.915,0,0,0,0.0
4,4.0,12.0,430.457,479.281,4.0,-38.298,0,0,0,0.0
4,4.0,13.0,120.489,12.808,1.0,-25.675,0,0,0,0.0
4,4.0,14.0,357.463,49.321,4.0,-39.571,0,0,0,0.0
4,4.0,15.0,73.424,211.942,5.0,-35.094,0,0,0,0.0
4,4.0,16.0,305.627,82.498,5.0,-35.533,0,0,0,0.0
4,4.0,17.0,312.164,128.117,5.0,-39.09,0,0,0,0.0
4,4.0,18.0,390.116,309.024,3.0,-40.056,0,0,0,0.0
4,4.0,19.0,163.675,450.417,1.0,-43.149,0,0,0,0.0
4,4.0,20.0,264.531,79.506,7.0,-38.446,0,0,0,0.0
4,4.0,21.0,481.446,470.345,3.0,-40.299,0,0,0,0.0
4,4.0,22.0,388.804,437.597,4.0,-38.571,0,0,0,0.0
4,4.0,23.0,173.881,118.233,4.0,-40.818,0,0,0,0.0
4,4.0,24.0,260.044,116.9,5.0,-37.104,0,0,0,0.0
4,4.0,25.0,198.497,80.001,4.0,-38.648,0,0,0,0.0
4,4.0,26.0,78.815,267.013,6.0,-37.846,0,0,0,0.0
4,4.0,27.0,363.246,477.443,2.0,-36.542,0,0,0,0.0
4,4.0,28.0,64.455,233.793,5.0,-34.691,0,0,0,0.0
4,4.0,29.0,167.76,308.426,5.0,-40.558,0,0,0,0.0
4,5.0,0.0,135.109,49.109,3.0,-37.34,0,0,0,0.0
4,5.0,1.0,432.244,387.943,6.0,-40.451,0,0,0,0.0
4,5.0,2.0,55.405,177.344,2.0,-34.989,0,0,0,0.0
4,5.0,3.0,463.072,316.189,3.0,-36.707,0,0,0,0.0
4,5.0,4.0,246.944,332.852,1.0,-39.92,0,0,0,0.0
4,5.0,5.0,105.036,284.34,6.0,-37.456,0,0,0,0.0
4,5.0,6.0,313.224,230.976,2.0,-31.912,0,0,0,0.0
4,5.0,7.0,308.376,24.73,3.0,-38.853,0,0,0,0.0
4,5.0,8.0,146.431,229.281,5.0,-40.738,0,0,0,0.0
4,5.0,9.0,329.14,223.205,2.0,-31.555,0,0,0,0.0
4,5.0,10.0,425.666,314.638,3.0,-32.626,0,0,0,0.0
4,5.0,11.0,130.904,348.818,4.0,-40.96,0,0,0,0.0
4,5.0,12.0,426.557,474.633,4.0,-38.693,0,0,0,0.0
4,5.0,13.0,134.788,16.406,1.0,-29.438,0,0,0,0.0
4,5.0,14.0,355.018,56.765,4.0,-40.818,0,0,0,0.0
4,5.0,15.0,67.335,219.856,5.0,-33.858,0,0,0,0.0
4,5.0,16.0,297.125,93.26,6.0,-37.412,0,0,0,0.0
4,5.0,17.0,305.603,143.016,6.0,-39.709,0,0,0,0.0
4,5.0,18.0,399.538,310.518,3.0,-35.517,0,0,0,0.0
4,5.0,19.0,170.884,435.904,1.0,-43.444,0,0,0,0.0
4,5.0,20.0,262.088,87.255,7.0,-38.233,0,0,0,0.0
4,5.0,21.0,476.862,465.549,3.0,-40.447,0,0,0,0.0
4,5.0,22.0,391.685,420.361,4.0,-38.937,0,0,0,0.0
4,5.0,23.0,183.569,114.3,4.0,-37.601,0,0,0,0.0
4,5.0,24.0,253.37,134.393,5.0,-37.134,0,0,0,0.0
4,5.0,25.0,203.156,93.442,5.0,-37.541,0,0,0,0.0
4,5.0,26.0,76.851,280.395,5.0,-36.847,0,0,0,0.0
4,5.0,27.0,358.154,476.558,2.0,-38.766,0,0,0,0.0
4,5.0,28.0,71.735,231.741,5.0,-33.286,0,0,0,0.0
4,5.0,29.0,180.4,302.56,4.0,-40.187,0,0,0,0.0
4,6.0,0.0,150.647,60.927,3.0,-36.924,0,0,0,0.0
4,6.0,1.0,421.043,380.274,6.0,-39.418,0,0,0,0.0
4,6.0,2.0,63.641,181.447,2.0,-34.73,0,0,0,0.0
4,6.0,3.0,459.513,300.655,3.0,-37.783,0,0,0,0.0
4,6.0,4.0,240.656,327.354,1.0,-36.592,0,0,0,0.0
4,6.0,5.0,89.156,287.005,5.0,-35.273,0,0,0,0.0
4,6.0,6.0,297.011,235.349,3.0,-37.073,0,0,0,0.0
4,6.0,7.0,299.76,23.973,3.0,-40.412,0,0,0,0.0
4,6.0,8.0,158.101,229.869,4.0,-41.432,0,0,0,0.0
4,6.0,9.0,319.136,220.082,3.0,-36.424,0,0,0,0.0
4,6.0,10.0,409.446,315.25,4.0,-29.016,0,0,0,0.0
4,6.0,11.0,129.687,335.427,4.0,-40.272,0,0,0,0.0
4,6.0,12.0,422.657,469.986,4.0,-39.203,0,0,0,0.0
4,6.0,13.0,149.088,20.003,1.0,-32.369,0,0,0,0.0
4,6.0,14.0,352.573,64.21,3.0,-40.899,0,0,0,0.0
4,6.0,15.0,61.247,227.771,5.0,-36.414,0,0,0,0.0
4,6.0,16.0,288.622,104.023,7.0,-38.419,0,0,0,0.0
4,6.0,17.0,299.043,157.916,5.0,-38.216,0,0,0,0.0
4,6.0,18.0,408.961,312.013,4.0,-29.264,0,0,0,0.0
4,6.0,19.0,178.094,421.391,1.0,-43.824,0,0,0,0.0
4,6.0,20.0,259.645,95.004,7.0,-37.915,0,0,0,0.0
4,6.0,21.0,472.278,460.753,3.0,-40.683,0,0,0,0.0
4,6.0,22.0,394.567,403.125,6.0,-40.134,0,0,0,0.0
4,6.0,23.0,193.257,110.367,5.0,-35.805,0,0,0,0.0
4,6.0,24.0,246.695,151.886,7.0,-39.212,0,0,0,0.0
4,6.0,25.0,207.815,106.882,5.0,-34.69,0,0,0,0.0
4,6.0,26.0,74.887,293.778,4.0,-34.242,0,0,0,0.0
4,6.0,27.0,353.062,475.673,2.0,-40.492,0,0,0,0.0
4,6.0,28.0,88.673,226.969,5.0,-35.649,0,0,0,0.0
4,6.0,29.0,193.041,296.695,3.0,-39.012,0,0,0,0.0
4,7.0,0.0,166.186,72.744,4.0,-37.951,0,0,0,0.0
4,7.0,1.0,409.842,372.605,5.0,-36.629,0,0,0,0.0
4,7.0,2.0,71.877,185.55,2.0,-35.305,0,0,0,0.0
4,7.0,3.0,455.953,285.121,3.0,-39.123,0,0,0,0.0
4,7.0,4.0,234.369,321.856,3.0,-39.926,0,0,0,0.0
4,7.0,5.0,73.277,289.67,4.0,-34.088,0,0,0,0.0
4,7.0,6.0,280.799,239.722,5.0,-39.414,0,0,0,0.0
4,7.0,7.0,291.145,23.216,3.0,-41.844,0,0,0,0.0
4,7.0,8.0,169.772,230.457,3.0,-40.264,0,0,0,0.0
4,7.0,9.0,309.133,216.959,3.0,-35.58,0,0,0,0.0
4,7.0,10.0,393.225,315.861,4.0,-35.484,0,0,0,0.0
4,7.0,11.0,128.47,322.035,3.0,-38.863,0,0,0,0.0
4,7.0,12.0,418.757,465.338,4.0,-39.767,0,0,0,0.0
4,7.0,13.0,163.387,23.6,2.0,-38.825,0,0,0,0.0
4,7.0,14.0,350.128,71.654,3.0,-41.889,0,0,0,0.0
4,7.0,15.0,55.158,235.686,4.0,-36.977,0,0,0,0.0
4,7.0,16.0,280.12,114.786,7.0,-38.08,0,0,0,0.0
4,7.0,17.0,292.482,172.815,6.0,-38.376,0,0,0,0.0
4,7.0,18.0,418.383,313.507,4.0,-34.465,0,0,0,0.0
4,7.0,19.0,185.304,406.878,1.0,-43.758,0,0,0,0.0
4,7.0,20.0,257.202,102.753,8.0,-38.27,0,0,0,0.0
4,7.0,21.0,467.694,455.957,2.0,-39.411,0,0,0,0.0
4,7.0,22.0,397.448,385.888,5.0,-37.365,0,0,0,0.0
4,7.0,23.0,202.945,106.434,6.0,-35.88,0,0,0,0.0
4,7.0,24.0,240.021,169.379,8.0,-39.522,0,0,0,0.0
4,7.0,25.0,212.474,120.322,6.0,-35.465,0,0,0,0.0
4,7.0,26.0,72.923,307.16,4.0,-35.217,0,0,0,0.0
4,7.0,27.0,347.97,474.788,1.0,-39.614,0,0,0,0.0
4,7.0,28.0,105.611,222.196,5.0,-38.356,0,0,0,0.0
4,7.0,29.0,205.682,290.829,4.0,-39.135,0,0,0,0.0
4,8.0,0.0,181.724,84.562,5.0,-37.877,0,0,0,0.0
4,8.0,1.0,398.64,364.936,4.0,-29.639,0,0,0,0.0
4,8.0,2.0,80.113,189.652,2.0,-36.488,0,0,0,0.0
4,8.0,3.0,452.394,269.587,2.0,-38.92,0,0,0,0.0
4,8.0,4.0,228.081,316.357,4.0,-39.026,0,0,0,0.0
4,8.0,5.0,57.397,292.335,4.0,-36.817,0,0,0,0.0
4,8.0,6.0,264.586,244.095,6.0,-38.402,0,0,0,0.0
4,8.0,7.0,282.529,22.46,2.0,-42.522,0,0,0,0.0
4,8.0,8.0,181.442,231.045,6.0,-40.595,0,0,0,0.0
4,8.0,9.0,299.13,213.837,4.0,-36.097,0,0,0,0.0
4,8.0,10.0,377.005,316.473,4.0,-37.522,0,0,0,0.0
4,8.0,11.0,127.253,308.643,5.0,-41.156,0,0,0,0.0
4,8.0,12.0,414.857,460.69,4.0,-40.346,0,0,0,0.0
4,8.0,13.0,177.686,27.198,2.0,-39.183,0,0,0,0.0
4,8.0,14.0,347.683,79.098,3.0,-42.778,0,0,0,0.0
4,8.0,15.0,49.07,243.6,4.0,-38.625,0,0,0,0.0
4,8.0,16.0,271.618,125.548,8.0,-38.268,0,0,0,0.0
4,8.0,17.0,285.922,187.715,6.0,-37.172,0,0,0,0.0
4,8.0,18.0,427.805,315.002,4.0,-36.21,0,0,0,0.0
4,8.0,19.0,192.514,392.365,1.0,-41.716,0,0,0,0.0
4,8.0,20.0,254.759,110.503,8.0,-37.618,0,0,0,0.0
4,8.0,21.0,463.11,451.161,1.0,-34.755,0,0,0,0.0
4,8.0,22.0,400.329,368.652,4.0,-29.88,0,0,0,0.0
4,8.0,23.0,212.633,102.501,6.0,-35.722,0,0,0,0.0
4,8.0,24.0,233.347,186.872,9.0,-39.53,0,0,0,0.0
4,8.0,25.0,217.132,133.762,6.0,-35.776,0,0,0,0.0
4,8.0,26.0,70.958,320.543,3.0,-35.586,0,0,0,0.0
4,8.0,27.0,342.878,473.903,1.0,-39.932,0,0,0,0.0
4,8.0,28.0,122.549,217.424,5.0,-40.017,0,0,0,0.0
4,8.0,29.0,218.323,284.964,5.0,-38.556,0,0,0,0.0
4,9.0,0.0,197.263,96.379,5.0,-35.777,0,0,0,0.0
4,9.0,1.0,387.439,357.267,3.0,-31.177,0,0,0,0.0
4,9.0,2.0,88.348,193.755,2.0,-38.038,0,0,0,0.0
4,9.0,3.0,448.834,254.053,1.0,-38.086,0,0,0,0.0
4,9.0,4.0,221.793,310.859,5.0,-38.669,0,0,0,0.0
4,9.0,5.0,46.603,294.146,3.0,-35.282,0,0,0,0.0
4,9.0,6.0,248.374,248.468,6.0,-35.596,0,0,0,0.0
4,9.0,7.0,273.913,21.703,4.0,-42.965,0,0,0,0.0
4,9.0,8.0,193.112,231.633,9.0,-39.763,0,0,0,0.0
4,9.0,9.0,289.127,210.714,8.0,-38.197,0,0,0,0.0
4,9.0,10.0,360.785,317.085,3.0,-37.036,0,0,0,0.0
4,9.0,11.0,126.036,295.251,6.0,-41.761,0,0,0,0.0
4,9.0,12.0,410.957,456.042,2.0,-37.428,0,0,0,0.0
4,9.0,13.0,191.985,30.795,3.0,-40.05,0,0,0,0.0
4,9.0,14.0,345.238,86.542,3.0,-43.585,0,0,0,0.0
4,9.0,15.0,42.981,251.515,4.0,-39.263,0,0,0,0.0
4,9.0,16.0,263.116,136.311,8.0,-37.198,0,0,0,0.0
4,9.0,17.0,279.362,202.614,8.0,-37.131,0,0,0,0.0
4,9.0,18.0,437.228,316.497,4.0,-37.871,0,0,0,0.0
4,9.0,19.0,199.724,377.851,1.0,-39.452,0,0,0,0.0
4,9.0,20.0,252.316,118.252,9.0,-37.869,0,0,0,0.0
4,9.0,21.0,458.526,446.365,1.0,-34.584,0,0,0,0.0
4,9.0,22.0,403.211,351.416,3.0,-30.509,0,0,0,0.0
4,9.0,23.0,222.321,98.568,6.0,-35.122,0,0,0,0.0
4,9.0,24.0,226.673,204.365,9.0,-38.212,0,0,0,0.0
4,9.0,25.0,221.791,147.202,8.0,-37.517,0,0,0,0.0
4,9.0,26.0,70.175,325.876,3.0,-36.997,0,0,0,0.0
4,9.0,27.0,337.785,473.018,1.0,-40.272,0,0,0,0.0
4,9.0,28.0,139.487,212.651,4.0,-39.175,0,0,0,0.0
4,9.0,29.0,230.964,279.098,6.0,-37.168,0,0,0,0.0
4,10.0,0.0,212.801,108.197,5.0,-34.074,0,0,0,0.0
